代码,名称,最新日期,现价,今日量比,RSI6,K值,距60日线空间,今日涨跌
002103,广博股份,2026-04-20,8.25,0.78,33.3,27.1,10.0%,1.1%
000663,永安林业,2026-04-20,6.43,0.83,26.8,29.5,16.8%,1.3%
000852,石化机械,2026-04-20,6.87,0.9,31.4,32.3,12.1%,2.1%
000911,广农糖业,2026-04-20,5.87,0.96,26.6,21.6,15.6%,1.6%
002029,七 匹 狼,2026-04-20,9.85,1.07,27.9,43.8,11.2%,0.5%
600415,小商品城,2026-04-20,12.36,1.1,22.4,14.2,16.8%,1.6%
