代码,名称,最新日期,现价,今日量比,RSI6,K值,距60日线空间,今日涨跌
603279,景津装备,2026-05-27,15.53,0.75,30.8,14.3,15.4%,-1.2%
603189,网达软件,2026-05-27,12.36,0.92,24.2,24.7,31.4%,3.6%
000035,中国天楹,2026-05-27,6.04,0.92,32.6,23.5,14.2%,-0.7%
002082,万邦德,2026-05-27,15.38,0.94,31.5,12.8,51.7%,5.0%
000039,中集集团,2026-05-27,10.34,1.03,18.1,14.8,14.4%,2.3%
601952,苏垦农发,2026-05-27,8.74,1.14,27.5,19.5,14.2%,1.2%
